timestamp,Modesto_kWh,airTemperature,dewTemperature,windSpeed,hour,day_of_week,is_weekend,month
2016-08-20 19:00:00,476.1607,16.0,14.3,6.7,19,5,1,8
2016-08-20 20:00:00,476.1607,15.9,13.7,6.2,20,5,1,8
2016-08-20 21:00:00,476.1607,15.9,13.3,7.7,21,5,1,8
2016-08-20 22:00:00,476.1607,16.0,13.1,7.7,22,5,1,8
2016-08-20 23:00:00,476.1607,15.9,13.2,7.7,23,5,1,8
2016-08-21 00:00:00,492.4664,15.9,13.0,8.8,0,6,1,8
2016-08-21 01:00:00,468.6274,15.8,13.0,7.2,1,6,1,8
2016-08-21 02:00:00,459.09,15.1,13.5,7.2,2,6,1,8
2016-08-21 03:00:00,453.409,15.6,12.9,8.2,3,6,1,8
2016-08-21 04:00:00,450.653,15.5,12.6,8.2,4,6,1,8
2016-08-21 05:00:00,453.042,14.7,12.8,7.2,5,6,1,8
2016-08-21 06:00:00,450.959,15.7,12.9,6.2,6,6,1,8
2016-08-21 07:00:00,451.136,16.4,13.1,7.7,7,6,1,8
2016-08-21 08:00:00,454.465,16.9,13.1,6.7,8,6,1,8
2016-08-21 09:00:00,481.1,18.4,13.4,7.2,9,6,1,8
2016-08-21 10:00:00,504.475,18.9,12.3,7.7,10,6,1,8
2016-08-21 11:00:00,506.219,19.8,12.4,8.2,11,6,1,8
2016-08-21 12:00:00,509.334,22.4,12.1,7.7,12,6,1,8
2016-08-21 13:00:00,512.073,21.4,11.5,8.2,13,6,1,8
2016-08-21 14:00:00,531.98,21.7,11.8,9.3,14,6,1,8
2016-08-21 15:00:00,545.613,21.7,11.2,9.3,15,6,1,8
2016-08-21 16:00:00,542.4169999999998,21.7,9.8,7.2,16,6,1,8
2016-08-21 17:00:00,551.659,19.8,11.3,7.7,17,6,1,8
2016-08-21 18:00:00,546.826,16.1,14.9,5.7,18,6,1,8
2016-08-21 19:00:00,511.151,16.4,15.1,4.1,19,6,1,8
2016-08-21 20:00:00,500.297,16.8,15.4,5.1,20,6,1,8
2016-08-21 21:00:00,501.78,17.2,15.5,4.1,21,6,1,8
2016-08-21 22:00:00,499.823,17.1,15.7,4.1,22,6,1,8
2016-08-21 23:00:00,508.974,17.2,15.5,4.6,23,6,1,8
2016-08-22 00:00:00,520.45,17.3,15.7,5.1,0,0,0,8
2016-08-22 01:00:00,506.068,17.4,15.6,5.7,1,0,0,8
2016-08-22 02:00:00,509.632,17.3,15.4,5.7,2,0,0,8
2016-08-22 03:00:00,515.9019999999998,17.2,15.2,5.1,3,0,0,8
2016-08-22 04:00:00,500.994,16.8,14.9,4.6,4,0,0,8
2016-08-22 05:00:00,504.154,16.9,15.4,5.7,5,0,0,8
2016-08-22 06:00:00,505.523,17.0,15.8,4.1,6,0,0,8
2016-08-22 07:00:00,505.013,17.4,15.8,4.1,7,0,0,8
2016-08-22 08:00:00,542.29,18.1,15.5,5.7,8,0,0,8
2016-08-22 09:00:00,604.735,19.3,15.6,6.7,9,0,0,8
2016-08-22 10:00:00,625.193,20.8,15.0,7.7,10,0,0,8
2016-08-22 11:00:00,636.175,21.6,14.7,6.2,11,0,0,8
2016-08-22 12:00:00,635.2330000000002,23.6,15.0,7.2,12,0,0,8
2016-08-22 13:00:00,654.097,23.7,15.4,7.7,13,0,0,8
2016-08-22 14:00:00,650.653,23.9,15.1,7.2,14,0,0,8
2016-08-22 15:00:00,640.861,24.8,14.9,7.2,15,0,0,8
2016-08-22 16:00:00,647.571,24.4,14.9,7.2,16,0,0,8
2016-08-22 17:00:00,656.702,23.1,15.0,6.2,17,0,0,8
2016-08-22 18:00:00,636.464,22.6,15.2,5.7,18,0,0,8
2016-08-22 19:00:00,597.844,21.0,14.7,4.6,19,0,0,8
2016-08-22 20:00:00,580.49,20.0,14.5,3.6,20,0,0,8
2016-08-22 21:00:00,587.908,19.1,14.2,3.1,21,0,0,8
2016-08-22 22:00:00,568.771,17.9,13.8,2.6,22,0,0,8
2016-08-22 23:00:00,558.575,17.1,14.3,2.6,23,0,0,8
2016-08-23 00:00:00,574.7230000000002,16.0,13.8,2.1,0,1,0,8
2016-08-23 01:00:00,514.193,15.1,12.6,1.5,1,1,0,8
2016-08-23 02:00:00,510.204,14.9,13.8,1.0,2,1,0,8
2016-08-23 03:00:00,504.91,14.3,12.9,1.5,3,1,0,8
2016-08-23 04:00:00,500.145,13.7,13.0,1.5,4,1,0,8
2016-08-23 05:00:00,497.85,13.0,11.8,1.0,5,1,0,8
2016-08-23 06:00:00,489.48,15.3,14.2,2.1,6,1,0,8
2016-08-23 07:00:00,483.494,17.5,14.4,2.1,7,1,0,8
2016-08-23 08:00:00,525.339,19.4,13.6,4.1,8,1,0,8
2016-08-23 09:00:00,572.531,22.7,12.7,2.6,9,1,0,8
2016-08-23 10:00:00,617.935,25.7,12.7,3.6,10,1,0,8
2016-08-23 11:00:00,561.98,27.1,14.5,5.1,11,1,0,8
2016-08-23 12:00:00,416.116,28.3,14.6,4.6,12,1,0,8
2016-08-23 13:00:00,428.05,29.6,14.5,5.7,13,1,0,8
2016-08-23 14:00:00,427.832,30.0,13.0,5.1,14,1,0,8
2016-08-23 15:00:00,593.779,30.2,13.1,6.7,15,1,0,8
2016-08-23 16:00:00,677.9019999999998,30.1,14.6,6.2,16,1,0,8
2016-08-23 17:00:00,642.0880000000002,28.9,15.0,5.7,17,1,0,8
2016-08-23 18:00:00,668.298,27.8,15.1,6.2,18,1,0,8
2016-08-23 19:00:00,675.462,26.4,15.2,4.6,19,1,0,8
2016-08-23 20:00:00,660.796,25.3,15.3,3.6,20,1,0,8
2016-08-23 21:00:00,552.451,24.3,15.6,3.1,21,1,0,8
2016-08-23 22:00:00,616.607,22.4,15.5,2.1,22,1,0,8
2016-08-23 23:00:00,516.769,21.0,14.9,1.5,23,1,0,8
2016-08-24 00:00:00,533.2562,21.5,16.1,0.5,0,2,0,8
2016-08-24 01:00:00,567.2705,20.8,15.9,1.0,1,2,0,8
2016-08-24 02:00:00,567.2705,19.7,15.3,1.0,2,2,0,8
2016-08-24 03:00:00,567.2705,18.5,15.2,0.5,3,2,0,8
2016-08-24 04:00:00,567.2705,18.5,16.0,1.0,4,2,0,8
2016-08-24 05:00:00,567.2705,18.3,15.9,1.5,5,2,0,8
2016-08-24 06:00:00,567.2705,19.2,16.2,1.5,6,2,0,8
2016-08-24 07:00:00,567.2705,20.4,16.5,1.0,7,2,0,8
2016-08-24 08:00:00,567.2705,22.7,16.6,1.0,8,2,0,8
2016-08-24 09:00:00,567.2705,25.2,16.4,2.1,9,2,0,8
2016-08-24 10:00:00,567.2705,26.7,16.5,2.1,10,2,0,8
2016-08-24 11:00:00,567.2705,28.3,16.2,1.5,11,2,0,8
2016-08-24 12:00:00,567.2705,29.3,16.0,2.1,12,2,0,8
2016-08-24 13:00:00,567.2705,29.7,15.5,2.1,13,2,0,8
2016-08-24 14:00:00,567.2705,31.7,16.2,1.0,14,2,0,8
2016-08-24 15:00:00,567.2705,32.9,15.5,3.1,15,2,0,8
2016-08-24 16:00:00,567.2705,32.6,16.1,1.5,16,2,0,8
2016-08-24 17:00:00,567.2705,30.1,16.8,5.7,17,2,0,8
2016-08-24 18:00:00,567.2705,29.1,16.8,3.1,18,2,0,8
2016-08-24 19:00:00,567.2705,26.1,18.2,3.6,19,2,0,8
2016-08-24 20:00:00,567.2705,23.2,19.3,2.6,20,2,0,8
2016-08-24 21:00:00,567.2705,22.4,18.7,2.6,21,2,0,8
2016-08-24 22:00:00,567.2705,21.6,18.4,2.6,22,2,0,8
2016-08-24 23:00:00,567.2705,21.3,18.1,3.6,23,2,0,8
2016-08-25 00:00:00,567.2705,21.5,18.1,1.5,0,3,0,8
2016-08-25 01:00:00,567.2705,21.1,18.2,1.5,1,3,0,8
2016-08-25 02:00:00,567.2705,20.1,17.9,3.1,2,3,0,8
2016-08-25 03:00:00,567.2705,19.2,17.5,2.1,3,3,0,8
2016-08-25 04:00:00,567.2705,19.4,17.2,2.1,4,3,0,8
2016-08-25 05:00:00,567.2705,19.0,17.0,3.1,5,3,0,8
2016-08-25 06:00:00,567.2705,19.0,17.1,2.1,6,3,0,8
2016-08-25 07:00:00,567.2705,19.2,16.9,2.6,7,3,0,8
2016-08-25 08:00:00,567.2705,21.8,17.5,2.6,8,3,0,8
2016-08-25 09:00:00,567.2705,22.6,17.2,1.5,9,3,0,8
2016-08-25 10:00:00,567.2705,23.0,17.1,1.5,10,3,0,8
2016-08-25 11:00:00,567.2705,24.4,17.6,1.0,11,3,0,8
2016-08-25 12:00:00,567.2705,24.0,17.6,1.5,12,3,0,8
2016-08-25 13:00:00,567.2705,25.5,17.6,1.5,13,3,0,8
2016-08-25 14:00:00,567.2705,26.7,18.0,2.1,14,3,0,8
2016-08-25 15:00:00,567.2705,27.2,18.7,2.1,15,3,0,8
2016-08-25 16:00:00,567.2705,26.3,18.2,1.5,16,3,0,8
2016-08-25 17:00:00,567.2705,27.0,17.9,1.0,17,3,0,8
2016-08-25 18:00:00,567.2705,25.8,18.7,2.1,18,3,0,8
2016-08-25 19:00:00,567.2705,24.8,18.7,1.5,19,3,0,8
2016-08-25 20:00:00,567.2705,23.8,18.9,1.5,20,3,0,8
2016-08-25 21:00:00,567.2705,23.0,19.1,1.5,21,3,0,8
2016-08-25 22:00:00,567.2705,22.0,19.0,1.5,22,3,0,8
2016-08-25 23:00:00,567.2705,21.5,19.4,1.5,23,3,0,8
2016-08-26 00:00:00,530.9622,21.0,19.5,2.1,0,4,0,8
2016-08-26 01:00:00,582.0052,20.6,19.2,3.6,1,4,0,8
2016-08-26 02:00:00,597.118,19.9,18.3,1.5,2,4,0,8
2016-08-26 03:00:00,594.2180000000002,18.3,16.4,1.5,3,4,0,8
2016-08-26 04:00:00,586.752,18.9,17.1,3.1,4,4,0,8
2016-08-26 05:00:00,575.357,18.1,16.1,2.1,5,4,0,8
2016-08-26 06:00:00,570.068,18.0,16.0,1.0,6,4,0,8
2016-08-26 07:00:00,536.661,19.2,16.4,1.5,7,4,0,8
2016-08-26 08:00:00,542.95,20.7,16.0,2.1,8,4,0,8
2016-08-26 09:00:00,583.764,20.8,16.1,2.6,9,4,0,8
2016-08-26 10:00:00,642.003,22.7,15.6,3.6,10,4,0,8
2016-08-26 11:00:00,671.145,23.2,12.5,2.6,11,4,0,8
2016-08-26 12:00:00,660.9830000000002,24.2,9.4,2.6,12,4,0,8
2016-08-26 13:00:00,679.403,25.6,6.4,3.6,13,4,0,8
2016-08-26 14:00:00,679.3660000000001,25.8,7.0,3.6,14,4,0,8
2016-08-26 15:00:00,682.71,25.9,7.1,2.1,15,4,0,8
2016-08-26 16:00:00,680.199,26.7,8.4,2.6,16,4,0,8
2016-08-26 17:00:00,685.04,26.4,7.0,2.6,17,4,0,8
2016-08-26 18:00:00,666.436,25.4,7.5,3.6,18,4,0,8
2016-08-26 19:00:00,621.44,22.7,11.1,2.1,19,4,0,8
2016-08-26 20:00:00,605.064,21.1,10.8,2.1,20,4,0,8
2016-08-26 21:00:00,572.736,19.5,10.0,2.1,21,4,0,8
2016-08-26 22:00:00,534.701,18.4,9.9,2.1,22,4,0,8
2016-08-26 23:00:00,500.972,17.7,10.1,1.5,23,4,0,8
2016-08-27 00:00:00,534.855,16.5,10.1,1.5,0,5,1,8
2016-08-27 01:00:00,470.352,16.4,10.4,1.5,1,5,1,8
2016-08-27 02:00:00,462.409,16.2,10.2,2.1,2,5,1,8
2016-08-27 03:00:00,457.846,16.4,11.6,1.5,3,5,1,8
2016-08-27 04:00:00,455.156,16.7,13.9,2.1,4,5,1,8
2016-08-27 05:00:00,458.604,16.6,14.1,2.1,5,5,1,8
2016-08-27 06:00:00,469.668,16.9,14.6,2.6,6,5,1,8
2016-08-27 07:00:00,470.077,18.1,15.4,2.6,7,5,1,8
2016-08-27 08:00:00,469.355,19.6,15.2,3.6,8,5,1,8
2016-08-27 09:00:00,500.208,21.7,15.3,2.6,9,5,1,8
2016-08-27 10:00:00,533.875,24.1,14.9,3.6,10,5,1,8
2016-08-27 11:00:00,576.543,24.3,15.6,4.6,11,5,1,8
2016-08-27 12:00:00,586.578,26.1,15.9,4.6,12,5,1,8
2016-08-27 13:00:00,593.396,25.9,16.6,5.7,13,5,1,8
2016-08-27 14:00:00,600.675,26.3,16.6,7.2,14,5,1,8
2016-08-27 15:00:00,616.341,24.3,16.4,7.2,15,5,1,8
2016-08-27 16:00:00,604.494,24.1,16.5,3.6,16,5,1,8
2016-08-27 17:00:00,609.57,24.0,16.6,3.6,17,5,1,8
2016-08-27 18:00:00,614.751,23.6,16.6,2.6,18,5,1,8
2016-08-27 19:00:00,605.7919999999998,23.3,18.0,3.6,19,5,1,8
2016-08-27 20:00:00,593.594,22.5,18.2,3.6,20,5,1,8
2016-08-27 21:00:00,589.4159999999998,21.6,18.2,3.6,21,5,1,8
2016-08-27 22:00:00,586.4019999999998,20.9,18.0,2.6,22,5,1,8
2016-08-27 23:00:00,581.711,20.4,18.3,2.1,23,5,1,8
2016-08-28 00:00:00,524.4830000000002,20.1,18.0,3.1,0,6,1,8
2016-08-28 01:00:00,571.231,19.7,17.3,4.6,1,6,1,8
2016-08-28 02:00:00,563.877,18.7,16.4,4.6,2,6,1,8
2016-08-28 03:00:00,558.538,17.6,15.5,5.1,3,6,1,8
2016-08-28 04:00:00,525.97,17.0,14.7,4.6,4,6,1,8
2016-08-28 05:00:00,496.895,16.8,14.5,5.7,5,6,1,8
2016-08-28 06:00:00,473.914,17.1,14.5,3.1,6,6,1,8
2016-08-28 07:00:00,458.847,17.6,15.1,3.1,7,6,1,8
2016-08-28 08:00:00,463.514,19.1,15.4,5.1,8,6,1,8
2016-08-28 09:00:00,475.846,19.3,15.0,4.6,9,6,1,8
2016-08-28 10:00:00,493.233,18.2,16.3,5.1,10,6,1,8
2016-08-28 11:00:00,501.669,19.9,16.7,5.7,11,6,1,8
2016-08-28 12:00:00,517.5409999999998,18.0,16.5,6.7,12,6,1,8
2016-08-28 13:00:00,524.4069999999998,19.7,16.6,7.2,13,6,1,8
2016-08-28 14:00:00,548.221,19.7,15.9,6.7,14,6,1,8
2016-08-28 15:00:00,555.4730000000002,20.4,15.9,7.2,15,6,1,8
2016-08-28 16:00:00,543.602,20.6,15.7,7.2,16,6,1,8
2016-08-28 17:00:00,535.0930000000002,20.7,15.3,6.2,17,6,1,8
2016-08-28 18:00:00,531.394,19.4,15.5,4.6,18,6,1,8
2016-08-28 19:00:00,528.061,19.0,15.2,4.6,19,6,1,8
2016-08-28 20:00:00,522.275,18.4,15.2,4.1,20,6,1,8
2016-08-28 21:00:00,514.21,17.9,15.3,3.1,21,6,1,8
2016-08-28 22:00:00,493.539,17.7,15.5,3.6,22,6,1,8
2016-08-28 23:00:00,480.31300000000016,17.7,15.6,2.1,23,6,1,8
2016-08-29 00:00:00,479.3361,18.0,15.8,2.1,0,0,0,8
2016-08-29 01:00:00,484.5581,17.7,15.6,2.6,1,0,0,8
2016-08-29 02:00:00,484.5581,16.5,14.4,3.6,2,0,0,8
2016-08-29 03:00:00,484.5581,16.0,14.2,1.5,3,0,0,8
2016-08-29 04:00:00,484.5581,15.6,13.9,2.6,4,0,0,8
2016-08-29 05:00:00,484.5581,15.7,13.5,2.6,5,0,0,8
2016-08-29 06:00:00,484.5581,15.5,12.8,1.5,6,0,0,8
2016-08-29 07:00:00,484.5581,16.0,12.9,1.5,7,0,0,8
2016-08-29 08:00:00,484.5581,16.9,13.3,2.1,8,0,0,8
2016-08-29 09:00:00,484.5581,17.5,13.6,0.5,9,0,0,8
2016-08-29 10:00:00,484.5581,19.8,13.7,2.1,10,0,0,8
2016-08-29 11:00:00,484.5581,20.2,13.5,2.1,11,0,0,8
2016-08-29 12:00:00,484.5581,21.6,12.8,2.1,12,0,0,8
2016-08-29 13:00:00,484.5581,21.5,12.5,3.6,13,0,0,8
2016-08-29 14:00:00,484.5581,22.6,11.1,2.6,14,0,0,8
2016-08-29 15:00:00,484.5581,23.0,10.9,2.6,15,0,0,8
2016-08-29 16:00:00,484.5581,23.8,8.0,4.1,16,0,0,8
2016-08-29 17:00:00,484.5581,23.3,8.2,3.6,17,0,0,8
2016-08-29 18:00:00,484.5581,23.1,8.6,2.1,18,0,0,8
2016-08-29 19:00:00,484.5581,21.3,8.8,1.5,19,0,0,8
2016-08-29 20:00:00,484.5581,19.8,9.2,1.0,20,0,0,8
2016-08-29 21:00:00,484.5581,19.0,9.7,1.0,21,0,0,8
2016-08-29 22:00:00,484.5581,17.4,10.6,1.5,22,0,0,8
2016-08-29 23:00:00,484.5581,16.3,10.1,1.5,23,0,0,8
2016-08-30 00:00:00,424.5581,15.4,11.0,0.5,0,1,0,8
2016-08-30 01:00:00,403.1501,14.4,10.8,0.5,1,1,0,8
2016-08-30 02:00:00,320.144,14.1,11.6,1.0,2,1,0,8
2016-08-30 03:00:00,320.717,14.1,11.4,1.0,3,1,0,8
2016-08-30 04:00:00,314.2940000000001,13.5,11.1,1.5,4,1,0,8
2016-08-30 05:00:00,309.67,13.3,11.5,2.1,5,1,0,8
2016-08-30 06:00:00,311.472,13.9,11.8,1.0,6,1,0,8
2016-08-30 07:00:00,312.856,15.3,12.5,1.0,7,1,0,8
2016-08-30 08:00:00,320.4290000000001,17.8,12.8,1.0,8,1,0,8
2016-08-30 09:00:00,357.8590000000001,20.8,13.3,2.1,9,1,0,8
2016-08-30 10:00:00,521.804,22.6,12.3,2.1,10,1,0,8
2016-08-30 11:00:00,697.431,24.3,11.4,2.6,11,1,0,8
2016-08-30 12:00:00,693.804,25.4,10.5,3.6,12,1,0,8
2016-08-30 13:00:00,684.3510000000001,26.1,11.1,4.1,13,1,0,8
2016-08-30 14:00:00,678.445,26.2,10.9,4.6,14,1,0,8
2016-08-30 15:00:00,683.674,26.1,9.9,3.1,15,1,0,8
2016-08-30 16:00:00,684.7660000000002,26.1,10.9,3.6,16,1,0,8
2016-08-30 17:00:00,693.191,24.9,11.1,4.1,17,1,0,8
2016-08-30 18:00:00,625.122,23.2,11.6,5.7,18,1,0,8
2016-08-30 19:00:00,414.49300000000005,21.7,11.3,4.6,19,1,0,8
2016-08-30 20:00:00,407.198,20.4,12.1,4.1,20,1,0,8
2016-08-30 21:00:00,396.29,19.1,12.3,3.1,21,1,0,8
2016-08-30 22:00:00,386.129,17.6,12.2,2.1,22,1,0,8
2016-08-30 23:00:00,378.61300000000006,16.7,11.9,2.1,23,1,0,8
2016-08-31 00:00:00,331.467,15.9,12.5,1.5,0,2,0,8
2016-08-31 01:00:00,340.384,15.4,12.8,2.1,1,2,0,8
2016-08-31 02:00:00,326.997,14.0,12.4,1.5,2,2,0,8
2016-08-31 03:00:00,323.353,12.9,11.1,1.0,3,2,0,8
2016-08-31 04:00:00,322.06,13.2,12.0,0.5,4,2,0,8
2016-08-31 05:00:00,322.885,13.3,11.8,1.0,5,2,0,8
2016-08-31 06:00:00,323.119,14.2,12.2,2.6,6,2,0,8
2016-08-31 07:00:00,323.639,15.3,12.4,2.1,7,2,0,8
2016-08-31 08:00:00,332.527,16.8,12.2,2.6,8,2,0,8
2016-08-31 09:00:00,364.717,19.5,13.2,2.6,9,2,0,8
2016-08-31 10:00:00,413.364,20.0,11.2,5.7,10,2,0,8
2016-08-31 11:00:00,415.485,22.3,12.0,5.7,11,2,0,8
2016-08-31 12:00:00,433.85,23.1,12.5,4.6,12,2,0,8
2016-08-31 13:00:00,523.004,23.4,14.0,4.6,13,2,0,8
2016-08-31 14:00:00,673.913,22.4,13.5,6.2,14,2,0,8
2016-08-31 15:00:00,688.633,22.8,14.3,5.7,15,2,0,8
2016-08-31 16:00:00,623.1659999999998,23.8,15.7,3.6,16,2,0,8
2016-08-31 17:00:00,539.9,22.1,15.1,5.1,17,2,0,8
2016-08-31 18:00:00,587.864,21.3,15.4,6.7,18,2,0,8
2016-08-31 19:00:00,408.451,19.7,15.2,6.2,19,2,0,8
2016-08-31 20:00:00,534.415,18.3,14.4,5.7,20,2,0,8
2016-08-31 21:00:00,371.068,17.6,12.9,4.1,21,2,0,8
2016-08-31 22:00:00,364.955,16.7,11.9,4.1,22,2,0,8
2016-08-31 23:00:00,362.764,15.5,11.0,4.1,23,2,0,8
2016-09-01 00:00:00,425.9038,14.5,10.8,3.1,0,3,0,9
2016-09-01 01:00:00,526.8155,14.2,11.2,2.6,1,3,0,9
2016-09-01 02:00:00,526.8155,13.8,11.3,1.5,2,3,0,9
2016-09-01 03:00:00,526.8155,13.3,11.1,2.1,3,3,0,9
2016-09-01 04:00:00,526.8155,13.3,11.3,1.5,4,3,0,9
2016-09-01 05:00:00,526.8155,13.8,11.8,2.1,5,3,0,9
2016-09-01 06:00:00,526.8155,13.6,11.9,2.6,6,3,0,9
2016-09-01 07:00:00,526.8155,14.0,12.1,1.5,7,3,0,9
2016-09-01 08:00:00,526.8155,15.4,12.7,2.1,8,3,0,9
2016-09-01 09:00:00,526.8155,17.2,13.0,2.1,9,3,0,9
2016-09-01 10:00:00,526.8155,19.1,12.8,2.6,10,3,0,9
2016-09-01 11:00:00,526.8155,21.1,11.7,3.1,11,3,0,9
2016-09-01 12:00:00,526.8155,22.4,11.2,3.1,12,3,0,9
2016-09-01 13:00:00,526.8155,23.1,10.9,3.6,13,3,0,9
2016-09-01 14:00:00,526.8155,23.8,10.2,4.1,14,3,0,9
2016-09-01 15:00:00,526.8155,24.3,10.1,3.6,15,3,0,9
2016-09-01 16:00:00,526.8155,23.2,9.1,4.1,16,3,0,9
2016-09-01 17:00:00,526.8155,22.9,10.6,4.6,17,3,0,9
2016-09-01 18:00:00,526.8155,22.1,12.3,5.1,18,3,0,9
2016-09-01 19:00:00,526.8155,20.2,13.0,5.7,19,3,0,9
2016-09-01 20:00:00,526.8155,18.8,13.2,5.1,20,3,0,9
2016-09-01 21:00:00,526.8155,17.4,12.3,4.1,21,3,0,9
2016-09-01 22:00:00,526.8155,16.5,12.3,3.6,22,3,0,9
2016-09-01 23:00:00,526.8155,15.8,12.5,3.6,23,3,0,9
2016-09-02 00:00:00,514.0588,15.1,12.5,3.1,0,4,0,9
2016-09-02 01:00:00,471.6628,14.8,12.3,3.1,1,4,0,9
2016-09-02 02:00:00,451.985,14.5,12.2,2.6,2,4,0,9
2016-09-02 03:00:00,475.301,14.8,12.6,5.1,3,4,0,9
2016-09-02 04:00:00,363.879,14.4,12.7,3.6,4,4,0,9
2016-09-02 05:00:00,389.329,14.1,12.9,3.1,5,4,0,9
2016-09-02 06:00:00,407.967,14.8,13.1,3.6,6,4,0,9
2016-09-02 07:00:00,347.742,15.6,13.3,4.6,7,4,0,9
2016-09-02 08:00:00,473.626,16.9,13.8,4.6,8,4,0,9
2016-09-02 09:00:00,514.9119999999998,19.4,13.7,5.1,9,4,0,9
2016-09-02 10:00:00,492.182,19.2,13.5,5.7,10,4,0,9
2016-09-02 11:00:00,671.5880000000002,19.6,14.4,5.7,11,4,0,9
2016-09-02 12:00:00,667.829,19.9,14.6,5.7,12,4,0,9
2016-09-02 13:00:00,691.3380000000003,20.0,14.7,5.1,13,4,0,9
2016-09-02 14:00:00,687.26,19.5,14.8,5.7,14,4,0,9
2016-09-02 15:00:00,693.951,19.1,15.0,5.7,15,4,0,9
2016-09-02 16:00:00,695.794,19.3,15.9,5.1,16,4,0,9
2016-09-02 17:00:00,699.057,17.3,16.4,5.1,17,4,0,9
2016-09-02 18:00:00,642.089,17.1,16.2,5.1,18,4,0,9
2016-09-02 19:00:00,597.9540000000002,17.1,16.0,5.1,19,4,0,9
2016-09-02 20:00:00,598.2909999999998,16.9,16.2,4.1,20,4,0,9
2016-09-02 21:00:00,589.466,16.7,15.7,4.1,21,4,0,9
2016-09-02 22:00:00,585.304,16.5,14.4,3.6,22,4,0,9
2016-09-02 23:00:00,521.3430000000002,15.4,12.9,3.1,23,4,0,9
2016-09-03 00:00:00,493.097,14.1,12.1,3.6,0,5,1,9
2016-09-03 01:00:00,490.546,14.0,12.1,3.1,1,5,1,9
2016-09-03 02:00:00,478.114,13.3,11.4,2.6,2,5,1,9
2016-09-03 03:00:00,500.074,13.6,12.0,3.6,3,5,1,9
2016-09-03 04:00:00,519.681,13.3,11.6,2.6,4,5,1,9
2016-09-03 05:00:00,516.467,12.6,11.1,2.1,5,5,1,9
2016-09-03 06:00:00,505.046,13.1,11.9,2.6,6,5,1,9
2016-09-03 07:00:00,482.047,14.0,12.2,2.6,7,5,1,9
2016-09-03 08:00:00,489.164,16.1,12.7,2.6,8,5,1,9
2016-09-03 09:00:00,518.28,18.0,12.3,4.6,9,5,1,9
2016-09-03 10:00:00,540.894,19.7,12.1,5.7,10,5,1,9
2016-09-03 11:00:00,539.23,20.4,12.2,6.7,11,5,1,9
2016-09-03 12:00:00,525.854,19.2,13.9,7.7,12,5,1,9
2016-09-03 13:00:00,548.5419999999998,19.5,13.8,6.2,13,5,1,9
2016-09-03 14:00:00,572.56,20.5,13.8,7.7,14,5,1,9
2016-09-03 15:00:00,544.325,20.6,13.7,7.7,15,5,1,9
2016-09-03 16:00:00,572.47,17.2,14.2,7.2,16,5,1,9
2016-09-03 17:00:00,575.432,16.6,15.6,5.7,17,5,1,9
2016-09-03 18:00:00,566.576,17.0,16.2,5.1,18,5,1,9
2016-09-03 19:00:00,537.441,17.7,16.7,5.7,19,5,1,9
2016-09-03 20:00:00,557.089,18.1,17.2,5.7,20,5,1,9
2016-09-03 21:00:00,562.4259999999998,18.4,17.3,4.6,21,5,1,9
2016-09-03 22:00:00,574.908,18.0,17.1,4.1,22,5,1,9
2016-09-03 23:00:00,539.275,18.1,16.9,4.6,23,5,1,9
2016-09-04 00:00:00,522.105,18.3,17.0,6.7,0,6,1,9
2016-09-04 01:00:00,550.486,18.1,17.3,6.7,1,6,1,9
2016-09-04 02:00:00,552.151,18.2,16.7,7.2,2,6,1,9
2016-09-04 03:00:00,551.427,17.8,16.0,6.7,3,6,1,9
2016-09-04 04:00:00,545.419,16.2,11.8,7.7,4,6,1,9
2016-09-04 05:00:00,538.4630000000002,16.2,12.1,6.2,5,6,1,9
2016-09-04 06:00:00,523.104,16.0,12.3,6.2,6,6,1,9
2016-09-04 07:00:00,539.5830000000002,16.6,12.9,6.2,7,6,1,9
2016-09-04 08:00:00,543.893,17.2,12.9,8.8,8,6,1,9
2016-09-04 09:00:00,524.756,17.3,13.0,6.2,9,6,1,9
2016-09-04 10:00:00,539.149,18.4,14.8,5.1,10,6,1,9
2016-09-04 11:00:00,535.038,18.6,13.6,7.2,11,6,1,9
2016-09-04 12:00:00,544.186,19.5,12.6,6.2,12,6,1,9
2016-09-04 13:00:00,534.781,19.5,12.4,6.7,13,6,1,9
2016-09-04 14:00:00,532.785,19.5,12.2,6.7,14,6,1,9
2016-09-04 15:00:00,569.703,20.3,12.7,6.7,15,6,1,9
2016-09-04 16:00:00,544.394,19.8,12.6,6.2,16,6,1,9
2016-09-04 17:00:00,553.393,19.5,12.9,4.6,17,6,1,9
2016-09-04 18:00:00,559.346,19.1,13.2,4.1,18,6,1,9
2016-09-04 19:00:00,531.887,18.4,13.5,4.6,19,6,1,9
2016-09-04 20:00:00,532.658,17.9,13.3,4.1,20,6,1,9
2016-09-04 21:00:00,551.572,17.3,13.2,3.6,21,6,1,9
2016-09-04 22:00:00,530.42,16.6,13.4,3.1,22,6,1,9
2016-09-04 23:00:00,526.206,16.0,13.1,4.1,23,6,1,9
2016-09-05 00:00:00,551.794,15.3,13.5,3.1,0,0,0,9
2016-09-05 01:00:00,521.243,15.0,13.9,2.6,1,0,0,9
2016-09-05 02:00:00,497.702,15.0,14.0,1.5,2,0,0,9
2016-09-05 03:00:00,449.37,15.2,14.1,1.5,3,0,0,9
2016-09-05 04:00:00,442.246,15.1,14.3,2.6,4,0,0,9
