timestamp,Modesto_kWh,Justin_kWh,Ileana_kWh,Estela_kWh,airTemperature,dewTemperature,windSpeed,seaLvlPressure,hour,day_of_week,is_weekend,month,week_of_year
2016-10-07 03:00:00,351.016,681.49,27.0,298.0,12.3,8.5,1.5,1021.9,3,4,0,10,40
2016-10-07 04:00:00,363.174,686.8939999999999,28.0,304.0,11.9,8.5,1.5,1021.8,4,4,0,10,40
2016-10-07 05:00:00,345.446,682.334,27.0,299.0,12.4,8.6,2.6,1021.5,5,4,0,10,40
2016-10-07 06:00:00,321.373,664.7460000000002,27.0,302.0,12.2,9.2,2.1,1021.9,6,4,0,10,40
2016-10-07 07:00:00,358.246,714.132,26.0,320.0,12.0,10.0,1.5,,7,4,0,10,40
2016-10-07 08:00:00,417.048,848.942,36.0,365.0,12.0,10.4,1.0,1022.5,8,4,0,10,40
2016-10-07 09:00:00,441.062,888.9810000000001,56.0,469.0,12.6,10.3,1.5,1022.7,9,4,0,10,40
2016-10-07 10:00:00,457.519,925.443,69.0,524.0,12.7,10.3,2.6,1022.6,10,4,0,10,40
2016-10-07 11:00:00,454.625,945.304,67.0,518.0,14.1,10.2,2.6,1022.4,11,4,0,10,40
2016-10-07 12:00:00,475.281,948.95,66.0,518.0,13.7,10.2,4.1,1022.2,12,4,0,10,40
2016-10-07 13:00:00,518.578,969.704,66.0,526.0,15.2,9.6,3.1,1021.8,13,4,0,10,40
2016-10-07 14:00:00,512.558,980.675,66.0,524.0,14.9,9.5,4.1,1021.9,14,4,0,10,40
2016-10-07 15:00:00,492.94,947.005,65.0,536.0,14.8,9.4,3.1,1022.0,15,4,0,10,40
2016-10-07 16:00:00,497.133,952.588,64.0,514.0,14.5,9.5,3.6,1022.1,16,4,0,10,40
2016-10-07 17:00:00,465.356,897.95,62.0,502.0,14.0,9.6,1.5,1022.3,17,4,0,10,40
2016-10-07 18:00:00,473.42800000000005,866.314,54.0,442.0,13.9,9.9,1.5,1022.7,18,4,0,10,40
2016-10-07 19:00:00,451.413,822.17,43.0,396.0,13.2,10.0,1.5,1023.0,19,4,0,10,40
2016-10-07 20:00:00,398.034,793.1419999999997,42.0,352.0,13.2,10.0,2.1,1023.3,20,4,0,10,40
2016-10-07 21:00:00,352.156,711.1389999999999,36.0,341.0,12.8,9.9,1.5,1023.5,21,4,0,10,40
2016-10-07 22:00:00,394.11300000000006,714.3610000000001,30.0,318.0,12.4,10.0,1.5,1023.6,22,4,0,10,40
2016-10-07 23:00:00,348.483,676.107,28.0,312.0,12.5,10.3,2.1,1023.7,23,4,0,10,40
2016-10-08 00:00:00,318.685,677.9125,27.5,305.5,12.3,10.4,1.5,1024.0,0,5,1,10,40
2016-10-08 01:00:00,370.409,682.561,27.5,295.5,12.3,10.4,1.5,1024.1,1,5,1,10,40
2016-10-08 02:00:00,340.434,684.4019999999998,27.0,296.0,12.2,10.3,1.0,1024.2,2,5,1,10,40
2016-10-08 03:00:00,332.341,671.745,27.0,300.0,12.2,10.5,1.5,1024.1,3,5,1,10,40
2016-10-08 04:00:00,366.419,684.7389999999998,28.0,296.0,12.4,10.6,2.6,1024.2,4,5,1,10,40
2016-10-08 05:00:00,332.301,665.1389999999999,27.0,295.0,12.3,10.6,2.1,1024.5,5,5,1,10,40
2016-10-08 06:00:00,345.18,694.4939999999997,27.0,296.0,12.1,10.6,2.1,1024.7,6,5,1,10,40
2016-10-08 07:00:00,359.784,707.03,27.0,296.0,12.1,10.5,2.6,1025.2,7,5,1,10,40
2016-10-08 08:00:00,330.44699999999995,762.561,28.0,328.0,12.8,11.0,3.1,1025.5,8,5,1,10,40
2016-10-08 09:00:00,404.099,828.745,29.0,358.0,13.5,10.9,3.6,1025.9,9,5,1,10,40
2016-10-08 10:00:00,401.79,836.4789999999997,29.0,384.0,13.8,11.0,2.6,1026.3,10,5,1,10,40
2016-10-08 11:00:00,372.886,821.557,31.0,365.0,13.9,11.7,3.1,1026.5,11,5,1,10,40
2016-10-08 12:00:00,420.819,895.595,31.0,374.0,14.7,10.7,2.6,1026.4,12,5,1,10,40
2016-10-08 13:00:00,458.626,891.9939999999997,29.0,369.0,14.9,11.4,2.6,1026.2,13,5,1,10,40
2016-10-08 14:00:00,388.684,851.6030000000003,29.0,381.0,15.5,10.7,3.1,1026.2,14,5,1,10,40
2016-10-08 15:00:00,406.321,878.102,28.0,380.0,16.3,8.9,4.1,1026.2,15,5,1,10,40
2016-10-08 16:00:00,451.387,909.584,28.0,361.0,15.5,8.9,3.6,1026.6,16,5,1,10,40
2016-10-08 17:00:00,426.207,836.2239999999997,28.0,345.0,14.7,9.6,2.6,1026.9,17,5,1,10,40
2016-10-08 18:00:00,378.588,789.185,28.0,337.0,14.2,9.5,2.6,1027.2,18,5,1,10,40
2016-10-08 19:00:00,332.8130000000001,723.832,28.0,338.0,13.7,8.7,4.1,1027.6,19,5,1,10,40
2016-10-08 20:00:00,362.419,757.125,29.0,331.0,13.3,8.9,2.6,1027.7,20,5,1,10,40
2016-10-08 21:00:00,356.202,728.694,30.0,333.0,12.5,8.7,1.5,1027.9,21,5,1,10,40
2016-10-08 22:00:00,327.363,673.5830000000002,29.0,322.0,12.2,8.9,2.1,1028.0,22,5,1,10,40
2016-10-08 23:00:00,329.6,690.471,30.0,322.0,11.0,8.5,1.5,1028.1,23,5,1,10,40
2016-10-09 00:00:00,355.472,673.164,28.0,311.5,11.4,8.1,2.1,1028.1,0,6,1,10,40
2016-10-09 01:00:00,319.243,667.6025,29.0,310.5,11.4,8.0,2.6,1028.2,1,6,1,10,40
2016-10-09 02:00:00,299.82,649.672,29.0,307.0,11.2,7.7,2.1,1028.0,2,6,1,10,40
2016-10-09 03:00:00,327.99,688.092,27.0,308.0,10.7,7.2,2.1,1027.9,3,6,1,10,40
2016-10-09 04:00:00,299.389,653.444,28.0,308.0,9.5,6.6,2.6,1027.8,4,6,1,10,40
2016-10-09 05:00:00,319.928,685.688,30.0,310.0,9.0,6.6,2.6,1027.6,5,6,1,10,40
2016-10-09 06:00:00,294.607,645.924,29.0,310.0,8.8,6.3,3.1,1027.9,6,6,1,10,40
2016-10-09 07:00:00,339.215,721.898,29.0,312.0,8.7,6.2,3.1,1028.2,7,6,1,10,40
2016-10-09 08:00:00,304.584,741.387,28.0,331.0,10.1,6.5,4.1,1028.1,8,6,1,10,40
2016-10-09 09:00:00,383.085,744.37,31.0,337.0,11.8,7.3,4.1,1028.1,9,6,1,10,40
2016-10-09 10:00:00,366.097,753.316,31.0,341.0,13.4,7.4,4.6,1028.2,10,6,1,10,40
2016-10-09 11:00:00,447.508,773.99,30.0,336.0,14.0,7.1,3.6,1028.3,11,6,1,10,40
2016-10-09 12:00:00,405.744,792.189,28.0,335.0,14.7,7.2,4.1,1028.0,12,6,1,10,40
2016-10-09 13:00:00,450.097,792.3380000000003,30.0,339.0,15.7,6.2,3.1,1027.6,13,6,1,10,40
2016-10-09 14:00:00,381.144,827.5360000000003,29.0,339.0,15.1,6.2,4.1,1027.3,14,6,1,10,40
2016-10-09 15:00:00,402.819,848.7689999999999,29.0,339.0,13.6,8.1,3.6,1027.4,15,6,1,10,40
2016-10-09 16:00:00,389.435,845.319,28.0,342.0,13.4,7.3,4.1,1027.4,16,6,1,10,40
2016-10-09 17:00:00,330.605,756.051,30.0,344.0,12.7,8.1,3.1,1027.5,17,6,1,10,40
2016-10-09 18:00:00,385.338,757.068,30.0,338.0,12.1,8.1,2.6,1027.8,18,6,1,10,40
2016-10-09 19:00:00,316.2340000000001,690.617,29.0,334.0,11.0,7.5,2.1,1028.2,19,6,1,10,40
2016-10-09 20:00:00,369.837,727.419,29.0,338.0,10.3,7.5,1.5,1028.5,20,6,1,10,40
2016-10-09 21:00:00,312.219,672.567,30.0,328.0,9.3,7.1,2.1,1028.8,21,6,1,10,40
2016-10-09 22:00:00,355.56,693.2539999999997,29.0,320.0,10.0,7.3,2.1,1028.8,22,6,1,10,40
2016-10-09 23:00:00,308.6670000000001,661.9639999999997,30.0,315.0,10.0,7.7,2.6,1028.7,23,6,1,10,40
2016-10-10 00:00:00,427.4255,654.0418,27.5,313.0,9.8,7.7,2.1,1028.3,0,0,0,10,41
2016-10-10 01:00:00,311.2535,660.801,28.5,311.0,8.9,6.9,1.5,1028.2,1,0,0,10,41
2016-10-10 02:00:00,294.85,640.2040000000002,28.0,311.0,7.8,6.4,1.5,1028.1,2,0,0,10,41
2016-10-10 03:00:00,305.931,655.009,28.0,309.0,6.8,6.0,1.0,1027.7,3,0,0,10,41
2016-10-10 04:00:00,323.533,651.475,28.0,308.0,6.5,5.7,1.5,1027.7,4,0,0,10,41
2016-10-10 05:00:00,294.73,630.3530000000002,28.0,303.0,6.0,5.2,1.0,1027.6,5,0,0,10,41
2016-10-10 06:00:00,293.1040000000001,635.771,29.0,304.0,6.2,5.4,1.5,1027.7,6,0,0,10,41
2016-10-10 07:00:00,301.535,660.413,29.0,319.0,6.3,5.4,1.0,1027.7,7,0,0,10,41
2016-10-10 08:00:00,454.082,727.997,38.0,380.0,7.8,6.3,1.5,1027.5,8,0,0,10,41
2016-10-10 09:00:00,585.1419999999998,787.158,56.0,479.0,10.4,6.3,3.6,1027.6,9,0,0,10,41
2016-10-10 10:00:00,615.5830000000002,846.9789999999997,64.0,528.0,11.8,6.0,2.6,1027.2,10,0,0,10,41
2016-10-10 11:00:00,564.693,973.158,63.0,526.0,13.0,5.5,3.1,1026.6,11,0,0,10,41
2016-10-10 12:00:00,554.925,994.189,63.0,525.0,13.6,4.9,4.1,1026.2,12,0,0,10,41
2016-10-10 13:00:00,567.082,978.545,65.0,543.0,13.6,4.1,3.6,1025.4,13,0,0,10,41
2016-10-10 14:00:00,568.975,984.123,69.0,538.0,13.5,4.8,3.6,1025.0,14,0,0,10,41
2016-10-10 15:00:00,570.251,972.983,69.0,536.0,13.8,5.4,2.6,1024.5,15,0,0,10,41
2016-10-10 16:00:00,574.695,981.552,65.0,532.0,13.4,5.6,3.1,1024.2,16,0,0,10,41
2016-10-10 17:00:00,579.705,964.713,63.0,506.0,11.7,5.5,4.1,1024.4,17,0,0,10,41
2016-10-10 18:00:00,547.313,892.4580000000003,57.0,458.0,10.5,6.2,3.1,1024.6,18,0,0,10,41
2016-10-10 19:00:00,545.589,782.5939999999997,46.0,424.0,9.6,6.1,2.6,1024.7,19,0,0,10,41
2016-10-10 20:00:00,574.682,743.498,45.0,354.0,8.7,6.4,2.1,1024.6,20,0,0,10,41
2016-10-10 21:00:00,477.561,762.117,40.0,336.0,8.2,6.5,2.1,1024.6,21,0,0,10,41
2016-10-10 22:00:00,503.43800000000016,647.7,34.0,322.0,7.8,6.5,1.5,1024.5,22,0,0,10,41
2016-10-10 23:00:00,536.452,646.894,33.0,315.0,7.5,6.2,1.5,1024.6,23,0,0,10,41
2016-10-11 00:00:00,531.8075,645.6625,30.5,301.5,6.9,5.9,1.0,1024.4,0,1,0,10,41
2016-10-11 01:00:00,521.5375,645.913,30.5,301.5,6.2,5.2,1.0,1024.4,1,1,0,10,41
2016-10-11 02:00:00,507.084,636.918,31.0,302.0,6.2,5.6,1.0,1024.1,2,1,0,10,41
2016-10-11 03:00:00,514.5219999999998,645.132,31.0,306.0,6.3,5.6,1.5,1023.8,3,1,0,10,41
2016-10-11 04:00:00,503.485,616.934,30.0,311.0,5.7,5.3,1.5,1023.8,4,1,0,10,41
2016-10-11 05:00:00,511.583,633.512,30.0,311.0,5.8,5.0,2.6,1023.6,5,1,0,10,41
2016-10-11 06:00:00,503.675,632.021,31.0,312.0,5.6,4.8,2.1,1023.5,6,1,0,10,41
2016-10-11 07:00:00,506.889,660.238,32.0,316.0,5.5,4.9,2.1,1023.7,7,1,0,10,41
2016-10-11 08:00:00,564.37,720.29,46.0,374.0,7.2,6.1,1.5,1023.9,8,1,0,10,41
2016-10-11 09:00:00,604.0459999999998,792.89,65.0,480.0,9.8,6.6,1.0,1023.9,9,1,0,10,41
2016-10-11 10:00:00,631.008,835.903,73.0,525.0,11.0,6.8,2.6,1023.7,10,1,0,10,41
2016-10-11 11:00:00,486.405,972.701,73.0,534.0,12.3,7.0,1.5,1023.3,11,1,0,10,41
2016-10-11 12:00:00,409.86800000000005,1057.467,72.0,531.0,14.9,6.5,2.6,1023.0,12,1,0,10,41
2016-10-11 13:00:00,427.306,1058.661,68.0,537.0,15.4,6.0,2.1,1022.4,13,1,0,10,41
2016-10-11 14:00:00,593.832,1027.664,69.0,543.0,16.7,5.5,2.1,1022.0,14,1,0,10,41
2016-10-11 15:00:00,598.346,1012.781,71.0,533.0,15.9,6.6,2.6,1021.6,15,1,0,10,41
2016-10-11 16:00:00,601.956,1020.622,70.0,527.0,14.8,7.0,3.1,1021.0,16,1,0,10,41
2016-10-11 17:00:00,572.6080000000002,993.233,68.0,508.0,14.3,7.0,2.6,1021.1,17,1,0,10,41
2016-10-11 18:00:00,567.889,947.585,60.0,447.0,13.2,6.9,3.1,1021.6,18,1,0,10,41
2016-10-11 19:00:00,530.705,888.081,48.0,410.0,11.5,6.2,2.6,1021.9,19,1,0,10,41
2016-10-11 20:00:00,509.125,849.737,44.0,358.0,10.6,6.3,1.5,1022.1,20,1,0,10,41
2016-10-11 21:00:00,488.973,744.55,38.0,347.0,10.3,7.2,1.0,1022.2,21,1,0,10,41
2016-10-11 22:00:00,492.336,710.112,34.0,330.0,10.4,7.3,1.0,1022.2,22,1,0,10,41
2016-10-11 23:00:00,494.43,696.2460000000003,32.0,312.0,10.7,8.0,1.0,1022.1,23,1,0,10,41
2016-10-12 00:00:00,551.8545,641.1882,29.0,303.5,10.2,9.0,1.5,1021.9,0,2,0,10,41
2016-10-12 01:00:00,556.6425,632.644,30.0,302.5,9.7,8.5,1.5,1021.7,1,2,0,10,41
2016-10-12 02:00:00,516.913,623.511,30.0,302.0,9.2,8.4,2.1,1021.5,2,2,0,10,41
2016-10-12 03:00:00,469.42800000000005,659.393,30.0,300.0,9.4,8.6,1.5,1021.4,3,2,0,10,41
2016-10-12 04:00:00,460.512,684.953,30.0,297.0,9.6,8.7,1.5,1021.2,4,2,0,10,41
2016-10-12 05:00:00,512.6569999999998,626.455,30.0,296.0,9.4,8.3,0.5,1021.1,5,2,0,10,41
2016-10-12 06:00:00,500.913,736.3839999999999,31.0,291.0,9.6,8.6,1.5,1021.1,6,2,0,10,41
2016-10-12 07:00:00,493.82,647.129,30.0,308.0,10.2,9.6,2.1,1021.2,7,2,0,10,41
2016-10-12 08:00:00,591.03,729.096,42.0,372.0,10.9,9.7,1.5,1021.5,8,2,0,10,41
2016-10-12 09:00:00,636.453,768.576,62.0,478.0,12.1,10.2,4.1,1021.5,9,2,0,10,41
2016-10-12 10:00:00,673.7869999999998,839.3889999999999,71.0,519.0,14.3,9.7,5.1,1021.3,10,2,0,10,41
2016-10-12 11:00:00,693.738,853.466,70.0,535.0,14.9,8.5,4.6,1020.9,11,2,0,10,41
2016-10-12 12:00:00,680.797,877.488,69.0,541.0,15.0,8.7,4.6,1020.4,12,2,0,10,41
2016-10-12 13:00:00,692.4069999999997,868.382,70.0,531.0,14.2,9.2,4.1,1020.1,13,2,0,10,41
2016-10-12 14:00:00,667.977,956.055,70.0,525.0,14.8,8.4,4.6,1019.6,14,2,0,10,41
2016-10-12 15:00:00,706.546,879.779,72.0,531.0,15.1,8.0,4.6,1018.9,15,2,0,10,41
2016-10-12 16:00:00,702.433,883.7260000000001,69.0,522.0,14.2,6.4,5.7,1018.6,16,2,0,10,41
2016-10-12 17:00:00,692.612,841.5980000000003,66.0,508.0,13.7,7.0,5.1,1018.7,17,2,0,10,41
2016-10-12 18:00:00,666.835,755.948,54.0,453.0,13.3,7.0,4.1,1018.9,18,2,0,10,41
2016-10-12 19:00:00,652.185,718.687,42.0,430.0,12.8,6.9,4.1,1018.9,19,2,0,10,41
2016-10-12 20:00:00,647.6519999999998,701.6610000000003,41.0,378.0,12.5,7.2,3.6,1018.9,20,2,0,10,41
2016-10-12 21:00:00,629.347,652.705,39.0,358.0,11.0,7.8,3.6,1018.5,21,2,0,10,41
2016-10-12 22:00:00,569.664,646.047,31.0,350.0,10.5,8.6,2.6,1018.1,22,2,0,10,41
2016-10-12 23:00:00,517.727,641.279,27.0,315.0,10.6,8.2,4.6,1017.8,23,2,0,10,41
2016-10-13 00:00:00,559.104,639.2347,27.0,305.0,9.7,8.4,3.1,1017.6,0,3,0,10,41
2016-10-13 01:00:00,545.154,635.6825,25.0,303.0,9.7,8.9,2.6,1017.1,1,3,0,10,41
2016-10-13 02:00:00,539.81,635.611,24.0,306.0,9.4,8.8,1.5,1016.7,2,3,0,10,41
2016-10-13 03:00:00,520.549,627.722,25.0,308.0,9.0,8.2,2.6,1016.3,3,3,0,10,41
2016-10-13 04:00:00,516.361,619.744,25.0,308.0,8.7,7.5,2.6,1015.8,4,3,0,10,41
2016-10-13 05:00:00,492.445,623.773,24.0,310.0,8.5,7.1,2.6,1015.3,5,3,0,10,41
2016-10-13 06:00:00,518.7669999999998,635.016,25.0,313.0,8.6,7.2,2.6,1014.9,6,3,0,10,41
2016-10-13 07:00:00,521.8919999999998,658.81,26.0,339.0,8.7,7.2,2.6,1014.9,7,3,0,10,41
2016-10-13 08:00:00,556.991,728.3539999999997,41.0,387.0,9.5,7.8,3.6,1014.8,8,3,0,10,41
2016-10-13 09:00:00,614.499,816.819,64.0,482.0,10.3,7.8,3.6,1014.6,9,3,0,10,41
2016-10-13 10:00:00,647.97,863.238,73.0,526.0,11.1,7.5,4.1,1013.8,10,3,0,10,41
2016-10-13 11:00:00,658.319,871.806,73.0,544.0,11.8,7.5,3.6,1013.0,11,3,0,10,41
2016-10-13 12:00:00,678.1489999999999,898.0210000000003,74.0,530.0,12.2,6.9,5.1,1012.4,12,3,0,10,41
2016-10-13 13:00:00,687.755,890.6619999999997,72.0,541.0,12.7,5.7,6.2,1011.7,13,3,0,10,41
2016-10-13 14:00:00,683.6210000000002,892.0110000000003,72.0,537.0,13.0,5.2,5.1,1011.0,14,3,0,10,41
2016-10-13 15:00:00,682.6030000000002,871.97,73.0,551.0,12.0,6.0,5.7,,15,3,0,10,41
2016-10-13 16:00:00,675.69,853.743,74.0,532.0,12.1,6.2,5.7,1010.3,16,3,0,10,41
2016-10-13 17:00:00,672.4780000000002,806.0989999999997,71.0,517.0,12.0,6.5,4.1,1010.2,17,3,0,10,41
2016-10-13 18:00:00,650.221,764.209,59.0,450.0,11.8,6.5,4.6,1010.1,18,3,0,10,41
2016-10-13 19:00:00,641.564,709.365,44.0,398.0,11.8,6.9,3.1,1010.0,19,3,0,10,41
2016-10-13 20:00:00,628.311,706.436,42.0,354.0,11.7,6.9,3.1,1009.8,20,3,0,10,41
2016-10-13 21:00:00,606.492,665.064,38.0,328.0,10.9,6.0,3.6,1009.6,21,3,0,10,41
2016-10-13 22:00:00,593.394,654.0840000000002,32.0,321.0,11.3,6.4,2.6,1009.2,22,3,0,10,41
2016-10-13 23:00:00,586.827,646.453,28.0,319.0,11.4,6.5,2.1,1009.1,23,3,0,10,41
2016-10-14 00:00:00,504.908,645.7647,27.5,300.0,10.5,7.1,2.1,1008.6,0,4,0,10,41
2016-10-14 01:00:00,574.379,644.012,28.5,297.0,10.4,7.2,2.1,1008.2,1,4,0,10,41
2016-10-14 02:00:00,523.196,635.869,28.0,294.0,10.3,7.4,2.1,1007.7,2,4,0,10,41
2016-10-14 03:00:00,552.489,631.519,26.0,293.0,10.4,7.5,2.1,1007.2,3,4,0,10,41
2016-10-14 04:00:00,539.319,634.393,27.0,288.0,10.4,7.6,2.1,1007.0,4,4,0,10,41
2016-10-14 05:00:00,536.5169999999998,632.487,28.0,290.0,10.0,8.0,1.5,,5,4,0,10,41
2016-10-14 06:00:00,536.539,630.783,27.0,289.0,9.4,7.2,2.1,1006.8,6,4,0,10,41
2016-10-14 07:00:00,530.64,659.2180000000002,27.0,306.0,9.1,7.3,2.6,1007.0,7,4,0,10,41
2016-10-14 08:00:00,571.808,735.632,42.0,370.0,10.0,7.6,2.6,1007.1,8,4,0,10,41
2016-10-14 09:00:00,618.238,796.6010000000001,63.0,480.0,11.1,7.6,2.6,1006.8,9,4,0,10,41
2016-10-14 10:00:00,662.365,849.8,73.0,518.0,12.3,7.7,2.6,1006.5,10,4,0,10,41
2016-10-14 11:00:00,684.56,885.699,70.0,524.0,14.6,7.4,3.1,1006.3,11,4,0,10,41
2016-10-14 12:00:00,689.0110000000003,851.706,67.0,520.0,13.8,7.7,3.6,1006.2,12,4,0,10,41
2016-10-14 13:00:00,696.087,843.5880000000003,68.0,518.0,13.8,7.1,4.1,1005.5,13,4,0,10,41
2016-10-14 14:00:00,687.712,836.547,69.0,539.0,13.9,7.5,3.6,1005.3,14,4,0,10,41
2016-10-14 15:00:00,639.525,905.267,65.0,537.0,14.0,7.5,4.1,1004.8,15,4,0,10,41
2016-10-14 16:00:00,573.316,884.9680000000003,66.0,519.0,13.7,6.6,4.1,1004.8,16,4,0,10,41
2016-10-14 17:00:00,567.606,860.2180000000003,67.0,496.0,13.1,7.4,3.6,1005.0,17,4,0,10,41
2016-10-14 18:00:00,555.164,813.9730000000003,56.0,441.0,12.5,7.2,4.1,1005.1,18,4,0,10,41
2016-10-14 19:00:00,502.043,769.025,46.0,401.0,12.3,7.3,3.6,1005.4,19,4,0,10,41
2016-10-14 20:00:00,491.987,742.78,42.0,365.0,11.9,7.8,2.1,1005.1,20,4,0,10,41
2016-10-14 21:00:00,473.544,684.128,37.0,324.0,11.9,8.0,2.6,1005.1,21,4,0,10,41
2016-10-14 22:00:00,450.272,651.118,29.0,309.0,11.6,8.0,2.6,1004.9,22,4,0,10,41
2016-10-14 23:00:00,435.324,652.9069999999998,28.0,306.0,11.5,8.2,2.1,1004.8,23,4,0,10,41
2016-10-15 00:00:00,432.141,679.5563,27.5,298.5,11.2,8.4,2.1,1004.4,0,5,1,10,41
2016-10-15 01:00:00,429.605,651.701,25.5,296.5,11.2,8.3,1.5,1004.5,1,5,1,10,41
2016-10-15 02:00:00,432.203,656.06,26.0,295.0,11.2,8.5,2.1,1004.3,2,5,1,10,41
2016-10-15 03:00:00,435.831,652.781,27.0,295.0,10.1,7.8,1.5,1004.2,3,5,1,10,41
2016-10-15 04:00:00,434.04,647.057,28.0,301.0,9.2,7.6,1.0,1004.3,4,5,1,10,41
2016-10-15 05:00:00,430.401,643.236,26.0,296.0,9.6,8.4,1.0,1004.5,5,5,1,10,41
2016-10-15 06:00:00,428.923,648.476,26.0,295.0,8.7,7.5,1.5,1004.7,6,5,1,10,41
2016-10-15 07:00:00,431.159,658.125,26.0,304.0,10.5,9.5,2.1,1005.1,7,5,1,10,41
2016-10-15 08:00:00,443.522,744.192,27.0,332.0,10.9,9.7,2.6,1005.4,8,5,1,10,41
2016-10-15 09:00:00,459.669,770.8580000000003,31.0,360.0,12.8,9.8,3.1,1006.0,9,5,1,10,41
2016-10-15 10:00:00,471.759,756.503,31.0,373.0,13.1,9.9,3.6,1006.1,10,5,1,10,41
2016-10-15 11:00:00,563.806,710.689,31.0,386.0,14.3,10.1,3.6,1006.5,11,5,1,10,41
2016-10-15 12:00:00,600.106,741.7180000000003,32.0,391.0,16.6,10.9,3.1,1006.7,12,5,1,10,41
2016-10-15 13:00:00,587.035,721.5239999999999,32.0,382.0,16.0,10.0,3.6,,13,5,1,10,41
2016-10-15 14:00:00,571.0269999999998,796.959,32.0,394.0,17.3,8.3,4.6,1006.6,14,5,1,10,41
2016-10-15 15:00:00,514.6,873.2260000000001,30.0,379.0,16.6,6.9,5.1,1006.8,15,5,1,10,41
2016-10-15 16:00:00,512.493,870.545,28.0,374.0,14.4,9.8,6.2,1007.3,16,5,1,10,41
2016-10-15 17:00:00,509.878,835.5,31.0,335.0,13.0,10.7,4.6,1007.7,17,5,1,10,41
2016-10-15 18:00:00,495.792,796.441,29.0,317.0,11.5,10.5,3.1,1008.2,18,5,1,10,41
2016-10-15 19:00:00,470.468,762.865,28.0,321.0,10.3,9.7,3.1,1008.8,19,5,1,10,41
2016-10-15 20:00:00,463.263,748.258,29.0,317.0,11.7,10.7,3.6,1009.3,20,5,1,10,41
2016-10-15 21:00:00,468.52,750.562,28.0,313.0,11.3,9.9,4.1,1010.3,21,5,1,10,41
2016-10-15 22:00:00,455.917,736.8789999999997,28.0,307.0,10.7,9.3,3.6,1011.1,22,5,1,10,41
2016-10-15 23:00:00,444.848,736.6669999999997,28.0,305.0,8.9,8.1,3.1,1011.5,23,5,1,10,41
2016-10-16 00:00:00,434.0185,675.3193,26.5,299.5,8.4,8.1,3.1,1011.9,0,6,1,10,41
2016-10-16 01:00:00,438.7735,714.2710000000003,27.5,297.5,7.6,7.3,2.6,1012.1,1,6,1,10,41
2016-10-16 02:00:00,434.82,711.385,28.0,296.0,8.0,7.0,3.6,,2,6,1,10,41
2016-10-16 03:00:00,433.256,705.637,27.0,294.0,8.3,8.1,3.1,1011.5,3,6,1,10,41
2016-10-16 04:00:00,427.175,701.9060000000003,27.0,297.0,8.4,8.1,3.6,1011.0,4,6,1,10,41
2016-10-16 05:00:00,421.434,695.715,28.0,293.0,9.1,8.9,3.6,1010.6,5,6,1,10,41
2016-10-16 06:00:00,422.312,699.775,27.0,293.0,10.4,10.0,4.6,1010.7,6,6,1,10,41
2016-10-16 07:00:00,430.223,710.5139999999999,28.0,298.0,11.7,11.2,5.1,1010.0,7,6,1,10,41
2016-10-16 08:00:00,443.84,765.289,28.0,321.0,12.3,12.0,5.7,1009.2,8,6,1,10,41
2016-10-16 09:00:00,462.112,796.107,27.0,327.0,13.5,12.6,7.7,1008.9,9,6,1,10,41
2016-10-16 10:00:00,487.203,836.965,30.0,334.0,14.8,13.5,3.6,1010.4,10,6,1,10,41
2016-10-16 11:00:00,515.759,877.7260000000001,29.0,334.0,16.2,13.1,5.7,1011.2,11,6,1,10,41
2016-10-16 12:00:00,356.903,865.698,29.0,348.0,18.0,13.3,5.1,1011.3,12,6,1,10,41
2016-10-16 13:00:00,331.987,882.96,28.0,369.0,16.5,11.4,4.6,1011.7,13,6,1,10,41
2016-10-16 14:00:00,336.6269999999999,899.692,28.0,364.0,17.1,11.0,6.2,1011.8,14,6,1,10,41
2016-10-16 15:00:00,341.0619999999999,929.981,27.0,353.0,17.1,10.9,5.1,1012.2,15,6,1,10,41
2016-10-16 16:00:00,337.395,876.442,27.0,352.0,15.8,10.1,6.7,1012.9,16,6,1,10,41
2016-10-16 17:00:00,471.074,752.492,26.0,331.0,14.6,10.7,4.1,1013.3,17,6,1,10,41
2016-10-16 18:00:00,518.376,704.8919999999997,28.0,326.0,14.0,11.3,0.0,1013.7,18,6,1,10,41
2016-10-16 19:00:00,476.049,678.74,27.0,321.0,13.3,11.0,3.6,1014.0,19,6,1,10,41
2016-10-16 20:00:00,443.486,671.898,28.0,323.0,12.8,10.9,4.1,1014.2,20,6,1,10,41
2016-10-16 21:00:00,439.096,647.236,26.0,311.0,13.4,12.0,4.1,1014.8,21,6,1,10,41
2016-10-16 22:00:00,434.342,645.17,26.0,311.0,13.4,11.5,4.1,1014.9,22,6,1,10,41
2016-10-16 23:00:00,433.084,640.724,27.0,307.0,12.2,11.2,2.1,1015.0,23,6,1,10,41
2016-10-17 00:00:00,407.4795,619.2065,27.5,299.0,11.5,11.1,2.1,1015.4,0,0,0,10,42
2016-10-17 01:00:00,428.2195,627.8425,24.5,297.0,11.6,10.8,3.6,1015.9,1,0,0,10,42
2016-10-17 02:00:00,436.471,628.981,25.0,292.0,11.3,10.4,3.1,1015.9,2,0,0,10,42
2016-10-17 03:00:00,429.12300000000016,621.467,25.0,297.0,10.9,10.4,2.1,1015.9,3,0,0,10,42
2016-10-17 04:00:00,425.369,616.346,25.0,292.0,11.0,10.4,2.6,1016.0,4,0,0,10,42
